playerName,team,rating,region,playerStatistics,agent,playerCategory
glxy,Yach,0.79,Americas,"{'average_combat_score': '169.5', 'kill_deaths': '0.72', 'kill_assists_survived_traded': '58%', 'average_damage_per_round': '110.3', 'kills_per_round': '0.58', 'assists_per_round': '0.30', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.13', 'headshot_percentage': '27%', 'clutch_success_percentage': '13%'}",['omen'],vct-challengers
Expvsed,5K,0.79,Americas,"{'average_combat_score': '167.0', 'kill_deaths': '0.75', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '115.8', 'kills_per_round': '0.59', 'assists_per_round': '0.24', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.07', 'headshot_percentage': '40%', 'clutch_success_percentage': ''}","['viper', 'omen']",vct-challengers
iHenDog,ASTA,0.79,Americas,"{'average_combat_score': '162.3', 'kill_deaths': '0.70', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '114.7', 'kills_per_round': '0.55', 'assists_per_round': '0.24', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.11', 'headshot_percentage': '27%', 'clutch_success_percentage': '9%'}","['viper', 'sova', 'killjoy']",vct-challengers
Fast,34,0.79,Americas,"{'average_combat_score': '175.5', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '125.3', 'kills_per_round': '0.56', 'assists_per_round': '0.35', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.29', 'headshot_percentage': '30%', 'clutch_success_percentage': ''}","['breach', 'sage']",vct-challengers
GrimReaper874,Pres,0.79,Americas,"{'average_combat_score': '180.5', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '131.0', 'kills_per_round': '0.57', 'assists_per_round': '0.24', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.05', 'headshot_percentage': '20%', 'clutch_success_percentage': '17%'}",['sova'],vct-challengers
00000000000,38,0.79,Americas,"{'average_combat_score': '166.5', 'kill_deaths': '0.83', 'kill_assists_survived_traded': '47%', 'average_damage_per_round': '107.7', 'kills_per_round': '0.63', 'assists_per_round': '0.11', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.13', 'headshot_percentage': '38%', 'clutch_success_percentage': '33%'}",['killjoy'],vct-challengers
Vims,Wook,0.79,Americas,"{'average_combat_score': '176.5', 'kill_deaths': '0.78', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '122.2', 'kills_per_round': '0.65', 'assists_per_round': '0.11', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.18', 'headshot_percentage': '30%', 'clutch_success_percentage': '9%'}","['jett', 'raze']",vct-challengers
Yexz,UMD,0.78,Americas,"{'average_combat_score': '215.0', 'kill_deaths': '0.77', 'kill_assists_survived_traded': '57%', 'average_damage_per_round': '140.6', 'kills_per_round': '0.69', 'assists_per_round': '0.11', 'first_kills_per_round': '0.20', 'first_deaths_per_round': '0.17', 'headshot_percentage': '25%', 'clutch_success_percentage': ''}",['raze'],vct-challengers
gecko,38,0.78,Americas,"{'average_combat_score': '183.0', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '130.6', 'kills_per_round': '0.58', 'assists_per_round': '0.29', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.11', 'headshot_percentage': '23%', 'clutch_success_percentage': ''}","['kayo', 'viper']",vct-challengers
Rosy,OE,0.78,Americas,"{'average_combat_score': '167.0', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '109.2', 'kills_per_round': '0.53', 'assists_per_round': '0.26', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.03', 'headshot_percentage': '29%', 'clutch_success_percentage': ''}",['omen'],vct-challengers
grok,Mini,0.78,Americas,"{'average_combat_score': '169.5', 'kill_deaths': '0.63', 'kill_assists_survived_traded': '57%', 'average_damage_per_round': '118.0', 'kills_per_round': '0.57', 'assists_per_round': '0.26', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.06', 'headshot_percentage': '37%', 'clutch_success_percentage': '13%'}","['omen', 'breach']",vct-challengers
jstnzin,RA,0.78,Americas,"{'average_combat_score': '135.5', 'kill_deaths': '0.59', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '94.5', 'kills_per_round': '0.49', 'assists_per_round': '0.39', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.02', 'headshot_percentage': '31%', 'clutch_success_percentage': '14%'}","['brimstone', 'omen']",vct-challengers
koupert,Pred,0.78,Americas,"{'average_combat_score': '166.5', 'kill_deaths': '0.71', 'kill_assists_survived_traded': '52%', 'average_damage_per_round': '99.9', 'kills_per_round': '0.61', 'assists_per_round': '0.27', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.12', 'headshot_percentage': '14%', 'clutch_success_percentage': ''}",['skye'],vct-challengers
Arkhram,MAD.SC,0.78,Americas,"{'average_combat_score': '155.2', 'kill_deaths': '0.73', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '102.8', 'kills_per_round': '0.52', 'assists_per_round': '0.19', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.09', 'headshot_percentage': '30%', 'clutch_success_percentage': '10%'}","['killjoy', 'cypher', 'viper']",vct-challengers
stallion,TMU.B,0.78,Americas,"{'average_combat_score': '177.0', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '120.9', 'kills_per_round': '0.58', 'assists_per_round': '0.42', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '29%', 'clutch_success_percentage': '33%'}","['viper', 'skye']",vct-challengers
MOCKING,NW,0.78,Americas,"{'average_combat_score': '174.6', 'kill_deaths': '0.75', 'kill_assists_survived_traded': '64%', 'average_damage_per_round': '116.8', 'kills_per_round': '0.60', 'assists_per_round': '0.24', 'first_kills_per_round': '0.13', 'first_deaths_per_round': '0.14', 'headshot_percentage': '27%', 'clutch_success_percentage': '13%'}","['cypher', 'gekko', 'breach']",vct-challengers
Green,63,0.77,Americas,"{'average_combat_score': '157.3', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '114.9', 'kills_per_round': '0.54', 'assists_per_round': '0.33', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.14', 'headshot_percentage': '21%', 'clutch_success_percentage': '13%'}","['gekko', 'kayo']",vct-challengers
Nabi,CCG,0.77,Americas,"{'average_combat_score': '177.0', 'kill_deaths': '0.65', 'kill_assists_survived_traded': '81%', 'average_damage_per_round': '126.5', 'kills_per_round': '0.54', 'assists_per_round': '0.46', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.08', 'headshot_percentage': '33%', 'clutch_success_percentage': ''}","['breach', 'sova']",vct-challengers
Brayzeee,BHOP,0.77,Americas,"{'average_combat_score': '152.5', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '57%', 'average_damage_per_round': '103.9', 'kills_per_round': '0.54', 'assists_per_round': '0.14', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.14', 'headshot_percentage': '24%', 'clutch_success_percentage': '22%'}","['cypher', 'killjoy']",vct-challengers
zarak,Swa,0.76,Americas,"{'average_combat_score': '200.5', 'kill_deaths': '0.72', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '131.4', 'kills_per_round': '0.70', 'assists_per_round': '0.24', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.27', 'headshot_percentage': '15%', 'clutch_success_percentage': ''}","['raze', 'jett']",vct-challengers
fives,36,0.76,Americas,"{'average_combat_score': '182.5', 'kill_deaths': '0.63', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '120.6', 'kills_per_round': '0.56', 'assists_per_round': '0.36', 'first_kills_per_round': '0.17', 'first_deaths_per_round': '0.19', 'headshot_percentage': '33%', 'clutch_success_percentage': ''}","['cypher', 'omen']",vct-challengers
Xeetii,TNX,0.76,Americas,"{'average_combat_score': '179.5', 'kill_deaths': '0.70', 'kill_assists_survived_traded': '56%', 'average_damage_per_round': '116.6', 'kills_per_round': '0.58', 'assists_per_round': '0.19', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '37%', 'clutch_success_percentage': ''}","['viper', 'skye']",vct-challengers
yiinel,Pain,0.76,Americas,"{'average_combat_score': '149.7', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '67%', 'average_damage_per_round': '102.4', 'kills_per_round': '0.50', 'assists_per_round': '0.30', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.10', 'headshot_percentage': '30%', 'clutch_success_percentage': '15%'}","['sova', 'fade', 'skye']",vct-challengers
P0LAND,ROSE,0.76,Americas,"{'average_combat_score': '181.0', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '56%', 'average_damage_per_round': '117.5', 'kills_per_round': '0.56', 'assists_per_round': '0.15', 'first_kills_per_round': '0.21', 'first_deaths_per_round': '0.12', 'headshot_percentage': '23%', 'clutch_success_percentage': ''}",['raze'],vct-challengers
Interlaced,153,0.76,Americas,"{'average_combat_score': '152.0', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '102.9', 'kills_per_round': '0.51', 'assists_per_round': '0.38', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.07', 'headshot_percentage': '23%', 'clutch_success_percentage': '13%'}","['astra', 'skye', 'sova']",vct-challengers
AntoL,Neon,0.76,Americas,"{'average_combat_score': '172.5', 'kill_deaths': '0.74', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '116.6', 'kills_per_round': '0.62', 'assists_per_round': '0.14', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.14', 'headshot_percentage': '29%', 'clutch_success_percentage': ''}",['viper'],vct-challengers
Nudle,RyZ,0.76,Americas,"{'average_combat_score': '155.5', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '56%', 'average_damage_per_round': '113.8', 'kills_per_round': '0.56', 'assists_per_round': '0.22', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.16', 'headshot_percentage': '39%', 'clutch_success_percentage': ''}","['gekko', 'breach']",vct-challengers
heartless,wows,0.76,Americas,"{'average_combat_score': '189.5', 'kill_deaths': '0.83', 'kill_assists_survived_traded': '55%', 'average_damage_per_round': '122.6', 'kills_per_round': '0.73', 'assists_per_round': '0.05', 'first_kills_per_round': '0.20', 'first_deaths_per_round': '0.28', 'headshot_percentage': '26%', 'clutch_success_percentage': '50%'}","['raze', 'jett']",vct-challengers
payne,CSP,0.75,Americas,"{'average_combat_score': '145.1', 'kill_deaths': '0.62', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '95.4', 'kills_per_round': '0.48', 'assists_per_round': '0.30', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.05', 'headshot_percentage': '35%', 'clutch_success_percentage': '12%'}","['brimstone', 'omen', 'viper']",vct-challengers
style,Blue,0.75,Americas,"{'average_combat_score': '166.3', 'kill_deaths': '0.71', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '105.5', 'kills_per_round': '0.56', 'assists_per_round': '0.43', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.12', 'headshot_percentage': '27%', 'clutch_success_percentage': ''}","['omen', 'viper', 'skye']",vct-challengers
scrvbby,Grif,0.75,Americas,"{'average_combat_score': '182.0', 'kill_deaths': '0.71', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '113.2', 'kills_per_round': '0.63', 'assists_per_round': '0.16', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.07', 'headshot_percentage': '40%', 'clutch_success_percentage': '8%'}","['cypher', 'killjoy']",vct-challengers
Yukine,EvHz,0.74,Americas,"{'average_combat_score': '130.5', 'kill_deaths': '0.60', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '87.7', 'kills_per_round': '0.49', 'assists_per_round': '0.32', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.00', 'headshot_percentage': '22%', 'clutch_success_percentage': ''}","['omen', 'sova']",vct-challengers
Brietz,34,0.74,Americas,"{'average_combat_score': '153.0', 'kill_deaths': '0.62', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '103.0', 'kills_per_round': '0.53', 'assists_per_round': '0.12', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.09', 'headshot_percentage': '30%', 'clutch_success_percentage': ''}","['killjoy', 'viper']",vct-challengers
Shawn,TMU.B,0.74,Americas,"{'average_combat_score': '176.0', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '119.5', 'kills_per_round': '0.61', 'assists_per_round': '0.19', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.06', 'headshot_percentage': '35%', 'clutch_success_percentage': ''}","['sova', 'cypher']",vct-challengers
Chiefu,37,0.74,Americas,"{'average_combat_score': '170.0', 'kill_deaths': '0.66', 'kill_assists_survived_traded': '54%', 'average_damage_per_round': '115.6', 'kills_per_round': '0.57', 'assists_per_round': '0.24', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.11', 'headshot_percentage': '44%', 'clutch_success_percentage': ''}",['skye'],vct-challengers
Mikeyloros,Whit,0.73,Americas,"{'average_combat_score': '189.5', 'kill_deaths': '0.64', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '119.0', 'kills_per_round': '0.62', 'assists_per_round': '0.10', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.07', 'headshot_percentage': '21%', 'clutch_success_percentage': '25%'}",['sova'],vct-challengers
Yhwach,34,0.73,Americas,"{'average_combat_score': '148.0', 'kill_deaths': '0.61', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '89.7', 'kills_per_round': '0.50', 'assists_per_round': '0.47', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.09', 'headshot_percentage': '27%', 'clutch_success_percentage': '11%'}","['breach', 'skye']",vct-challengers
supA,MAD.SC,0.73,Americas,"{'average_combat_score': '132.5', 'kill_deaths': '0.60', 'kill_assists_survived_traded': '56%', 'average_damage_per_round': '94.0', 'kills_per_round': '0.45', 'assists_per_round': '0.21', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.05', 'headshot_percentage': '26%', 'clutch_success_percentage': ''}","['killjoy', 'gekko', 'omen']",vct-challengers
Suda,30,0.73,Americas,"{'average_combat_score': '193.5', 'kill_deaths': '0.61', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '129.4', 'kills_per_round': '0.57', 'assists_per_round': '0.23', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.17', 'headshot_percentage': '21%', 'clutch_success_percentage': '13%'}",['raze'],vct-challengers
Devie,29,0.73,Americas,"{'average_combat_score': '184.0', 'kill_deaths': '0.61', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '133.3', 'kills_per_round': '0.59', 'assists_per_round': '0.14', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.07', 'headshot_percentage': '27%', 'clutch_success_percentage': '17%'}","['raze', 'yoru']",vct-challengers
Zyko,(+1),0.73,Americas,"{'average_combat_score': '145.8', 'kill_deaths': '0.60', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '96.3', 'kills_per_round': '0.51', 'assists_per_round': '0.31', 'first_kills_per_round': '0.01', 'first_deaths_per_round': '0.08', 'headshot_percentage': '24%', 'clutch_success_percentage': '15%'}","['gekko', 'brimstone', 'skye']",vct-challengers
avien,33,0.73,Americas,"{'average_combat_score': '128.0', 'kill_deaths': '0.60', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '86.4', 'kills_per_round': '0.45', 'assists_per_round': '0.30', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.09', 'headshot_percentage': '18%', 'clutch_success_percentage': '20%'}","['viper', 'killjoy']",vct-challengers
Sakusa,33,0.72,Americas,"{'average_combat_score': '196.0', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '55%', 'average_damage_per_round': '126.9', 'kills_per_round': '0.67', 'assists_per_round': '0.12', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.12', 'headshot_percentage': '17%', 'clutch_success_percentage': ''}","['raze', 'jett']",vct-challengers
maxxy,Next,0.72,Americas,"{'average_combat_score': '159.0', 'kill_deaths': '0.59', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '107.3', 'kills_per_round': '0.53', 'assists_per_round': '0.23', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.07', 'headshot_percentage': '19%', 'clutch_success_percentage': '9%'}","['sova', 'jett']",vct-challengers
